atr_14,atr_pct,rsi_14,adx_14,plus_di_14,minus_di_14,bb_position,bb_width_pct,trend_slope,dist_ema9,dist_ema21,body_ratio,upper_wick_ratio,lower_wick_ratio,v1_wick_ratio,v1_body_atr,v2_body_atr,v3_body_atr,level_distance_atr,direction_up,hour_sin,hour_cos,symbol,from_ts,timeframe,direction,target
0.039014219296528665,0.07740994858584614,50.330768209095005,10.593284318274971,15.211851339146435,15.154131599749665,0.15492141555049527,0.18272402072264313,-0.003729855772494117,0.008351843703247142,0.00462167641902855,0.007950530035350106,0.49602473498232497,0.49602473498232497,0.6031164069661418,0.3460276853778204,0.24145042935247987,0.004613702471711557,1.2580028739514086,0.0,0.8660254037844386,0.5000000000000001,EURGBP_otc,1785732960,1m,DOWN,0
0.03920463220391944,0.07777932961726862,51.62982880005841,10.379049737546504,16.304962029783837,14.003348844953495,0.24869007792235892,0.14054871969593025,-0.0012977987399294592,0.015348364209033868,0.014050366278227106,0.13099808061418955,0.43450095969290525,0.43450095969290525,0.6428138265615233,0.2402777291979517,0.004591294188503973,0.13926925705104554,0.6846129778847071,0.0,0.8660254037844386,0.5000000000000001,EURGBP_otc,1785733020,1m,DOWN,0
0.4358064302926318,0.10467812319377219,51.10399095714495,12.946364089868284,20.01299392315533,20.287187506526195,0.16642461426013658,0.3435942157613258,0.03119725212105309,-0.018504538162225612,0.01268694105140317,0.34883720930239936,0.5581395348837332,0.0930232558138674,0.571428571428557,0.45891934147403723,0.11472983536837887,0.3441895061055279,0.27535160488437016,1.0,0.8660254037844386,0.5000000000000001,PETROLEO_otc,1785733080,1m,UP,1
0.45761678834099234,0.1137105626530644,36.047138039970186,14.428485352761095,14.129756128653955,27.274009805180476,-0.8899354203031246,0.468661995829661,-0.07681196065002613,-0.10190955247034883,-0.17864323439503285,0.06122448979598466,0.3673469387754439,0.5714285714285714,0.5652173913042834,0.21852345138506568,0.3933422124929195,0.0655570354155694,0.10926172569253284,1.0,0.8660254037844386,0.5000000000000001,PRATA_otc,1785733080,1m,UP,1
0.4670933789795653,0.09149723388434189,45.905755286445626,18.48108843181393,12.101780230511025,25.579497704565924,-0.5299912013532256,0.2659266959662913,-0.013951190572404492,-0.044939942246846123,-0.05888486316226462,0.14999999999982946,0.3500000000001705,0.5,0.22448979591830107,0.7279058434585653,0.10704497697921511,0.06422698618745605,0.06422698618745605,1.0,0.8660254037844386,0.5000000000000001,VISA_otc,1785733080,1m,UP,1
0.4689597624882062,0.11658995164164936,55.13491567676501,18.14922273982672,28.697478561516544,16.077714451987788,0.41002107399611354,0.41448512163826545,0.05463830685338089,0.0037678372125327813,0.05840820274837159,0.6000000000000568,0.1499999999998721,0.25000000000007105,0.9607843137255252,0.02132379107950097,0.5330947769880091,0.25588549295425406,0.25588549295425406,1.0,0.9659258262890683,0.25881904510252074,SUI_otc,1785733200,1m,UP,1
0.4661096975245828,0.09119378962368578,54.624277761851225,16.293545075824184,19.804986232511535,17.696369096859033,0.4675293157065117,0.1992863273040513,0.0070241856996336085,0.04628655341615762,0.05331399036925714,0.09523809523799212,0.5238095238094981,0.38095238095250983,0.7948717948717706,1.3301589803702925,0.06436253130830291,0.04290835420545397,1.4374298658840494,0.0,0.9659258262890683,0.25881904510252074,VISA_otc,1785733380,1m,DOWN,1
0.37470138523653435,0.07476980189897721,49.8081333490286,26.86707413917095,19.43820949070838,25.512413865965637,0.19528005124296702,0.20849786967695783,-0.01150547506426796,0.019676525959859945,0.008168787017804158,0.3,0.3500000000000474,0.3499999999999526,0.5737704918032099,0.24019126575462618,0.1601275105031347,0.4803825315094041,1.5745871866140315,0.0,0.9659258262890683,0.25881904510252074,DISNEY_otc,1785733680,1m,DOWN,0
0.3719957530834723,0.06803141058585814,43.06788309799232,18.623245294723347,14.455402762598325,20.151638965418833,-0.31182106178752195,0.24916453875396324,-0.010162666716313024,-0.03968546582553795,-0.04984409944022431,0.36842105263195685,0.31578947368402155,0.31578947368402155,0.3023255813952935,0.4569944645629499,0.10752810930878558,0.18817419129068036,0.05376405465439279,1.0,0.9659258262890683,0.25881904510252074,BITCOIN_otc,1785734160,1m,UP,1
0.044334147603749895,0.0709026675712453,61.79568292005541,20.672791084337696,25.500704913693777,10.158671191021615,1.0743629148910734,0.22734434578629642,0.02559754040042339,0.07012644008377142,0.09574193112802662,0.1623412479294519,0.41855328547787585,0.4191054665926723,0.6587293842099893,0.7337459217835466,0.6426197759486899,0.06631457147387926,2.2314627741174387,0.0,0.9659258262890683,0.25881904510252074,AUDJPY_otc,1785734340,1m,DOWN,1
0.4244028428038802,0.08819493418754394,61.446720048986485,18.57455923335603,28.365591256339016,15.793484359747886,0.8365254190807813,0.34879266635338696,0.06065265640295438,0.06999137500614148,0.13068648303729005,0.35294117647056855,0.08823529411772574,0.5588235294117057,0.3103448275862948,0.04712503777756458,0.09425007555486127,0.2827502266648517,0.5890629722184187,0.0,0.9659258262890683,0.25881904510252074,PAYPAL_otc,1785734460,1m,DOWN,1
0.4436648663558321,1.17000228469365,52.58373891338354,26.42416920287037,21.10593740033315,13.730717384269209,-0.026910072271500697,3.0366939005753593,0.35961929969220835,-0.250015517452076,0.10870467818714931,0.03225806451612238,0.6774193548387074,0.29032258064517014,0.6666666666666617,0.045079070975979754,0.5634883871996589,0.02253953548798187,0.13523721292792326,1.0,0.9659258262890683,0.25881904510252074,SHIBA_otc,1785734460,1m,UP,1
0.5041599387343624,0.09843797616650313,60.27499969919701,14.226687523417235,24.504959906008278,16.16890510759864,0.9019421468914008,0.26268329384542377,0.045414280677253956,0.07783816004520874,0.12328779036293964,0.22499999999980816,0.5250000000001208,0.25000000000007105,0.35365853658534896,0.5355443367392239,0.8330689682612152,0.17851477891292428,1.586798034782902,0.0,0.9659258262890683,0.25881904510252074,VISA_otc,1785734460,1m,DOWN,1
0.43951341328123483,0.08347040419356849,57.26221191390924,16.972540498251767,26.156438458743978,17.443031393570404,0.44887768419853313,0.3688160977777754,0.058291441086777515,0.006363188132229677,0.06465833841306853,0.3999999999999242,0.16666666666685614,0.43333333333321966,0.2830188679245,0.8645924982426917,0.02275243416426094,0.27302920997138996,0.04550486832852188,1.0,0.9659258262890683,0.25881904510252074,MASTERCARD_otc,1785734520,1m,UP,1
0.4009625342903439,0.07334099143793672,42.987782517552525,13.916671961660546,12.254827109022603,13.077565587443242,-0.6266212699064374,0.20799087223368953,-0.01626723739404243,-0.028190815716432338,-0.044453467243558864,0.3333333333330175,0.33333333333349124,0.33333333333349124,0.37681159420291765,0.42397976235071166,0.19951988816519087,0.19951988816490734,0.24939986020641772,1.0,0.9659258262890683,0.25881904510252074,BITCOIN_otc,1785734640,1m,UP,1
0.4316244646736934,0.09105617161168165,44.275465456959864,27.983632100329018,15.00199419906149,27.41692009938175,-0.14769561055214975,0.1842325508752562,-0.03830871611976292,0.0007694485290527688,-0.03753956235656283,0.14893617021276082,0.14893617021276082,0.7021276595744784,0.3870967741935602,0.06950486465741142,0.16217801753409167,0.16217801753409167,0.6023754936980924,0.0,0.9659258262890683,0.25881904510252074,SPOTIFY_otc,1785734640,1m,DOWN,1
0.02464408819626599,0.07018116550970295,33.82089025612704,35.44806978224633,11.802387483531499,27.085009712084542,-0.5579752382001101,0.44225856802094093,-0.07048100095659726,-0.040650555837198364,-0.11110290587514715,0.4398925453322129,0.28005372733389355,0.28005372733389355,0.43944519621111233,0.1452681053357821,0.13350057724993394,0.265783824008129,0.12781970162249187,1.0,0.9659258262890683,0.25881904510252074,AUDUSD_otc,1785734760,1m,UP,0
0.08509971436617116,0.1707603765693727,42.30060012154602,19.538861243621977,18.616433129349424,25.03706692444792,-0.48422354701818826,0.5078193110893127,-0.08382247817640082,-0.07049978608051563,-0.15426316958911468,0.5308015014351658,0.013689556193529056,0.4555089423713051,0.9412769923876668,0.04441848046329915,0.3648660895193729,0.28249213500951276,0.06463006416604614,1.0,0.9659258262890683,0.25881904510252074,EURNZD_otc,1785734760,1m,UP,1
0.408352952805238,4.171123113434505,48.697714764183225,14.267587794244417,18.594902464637318,27.263799541898436,-0.44004406291910997,10.277465812419184,0.42160680868967754,-1.483350983894647,-1.0679980839498346,0.054054054054057554,0.21621621621621584,0.7297297297297266,0.42857142857142894,0.9795447718747817,0.073465857890607,0.04897723859374235,0.6122154824217381,1.0,0.9659258262890683,0.25881904510252074,SPACEX_otc,1785734760,1m,UP,1
0.43854644216949995,4.176632782566666,60.04071692708181,13.451757447252495,29.203321919716316,20.326024191038197,0.7664353283077431,9.611308171769375,1.5213777459186248,3.140660732987359,4.709819792372458,0.05084745762711757,0.6610169491525435,0.28813559322033894,0.6756756756756754,1.1401301023592572,0.41044683684933597,0.06840780614155396,1.618984745350147,0.0,0.9659258262890683,0.25881904510252074,SPACEX_otc,1785734940,1m,DOWN,1
0.4064386317826211,0.07706897089000532,66.12602683319963,24.454954311694966,26.419083722308844,11.651304066786556,0.7132217013442969,0.3521802262107672,0.06730346460007436,0.05579838520128733,0.12313940404779307,0.14285714285705006,0.485714285714295,0.37142857142865493,0.5624999999999408,0.590495049516775,0.12301980198282461,0.1230198019825449,0.9103465346716714,0.0,0.9659258262890683,0.25881904510252074,MASTERCARD_otc,1785735060,1m,DOWN,1
0.10350325421359162,0.20691703750016815,54.57965072560712,19.220689642746798,25.748339801513055,17.453424565256704,0.822725360462091,0.5329970078223941,0.035964766578127694,0.11927033795200688,0.15527799982877596,0.018158444480151,0.3051582837859767,0.6766832717338722,0.9632753155093307,1.5524149575859367,0.016327989036063494,0.021835062261288136,1.594152775713713,0.0,0.9659258262890683,0.25881904510252074,EURNZD_otc,1785735300,1m,DOWN,1
0.1253030412736656,1.3372789890465913,68.30125949861538,17.418871088249993,20.15046720733179,9.79979229636938,1.0571882797416419,4.126086381361391,0.7732438138007148,1.223522982057069,2.00622761162697,0.5384615384615238,0.23076923076923814,0.23076923076923814,0.586206896551722,0.3990326131893115,0.07980652263787648,0.5586456584650361,1.9951630659466,0.0,0.9659258262890683,0.25881904510252074,SOLANA_otc,1785735780,1m,DOWN,1
0.4478937995314361,0.11087029049245906,58.00660373354145,19.624259176328927,24.969545443734958,18.975167756855086,0.38033175024641325,0.4070930146664379,0.06411093111241692,0.007244971729628878,0.0713605476608805,0.06249999999994449,0.7500000000000444,0.1875000000000111,0.4583333333333728,0.11163360611882103,0.2232672122378959,0.04465344244752841,0.2232672122378959,1.0,0.9659258262890683,0.25881904510252074,SUI_otc,1785735840,1m,UP,1
0.5101723591447093,1.3507343371583511,44.16298651006666,16.05177757313969,16.53492318543971,21.388402998710976,-0.8026004519040022,2.9758212559458204,-0.16860528086700696,-0.8384634537470181,-1.0056550409528677,0.13043478260868693,0.32608695652174047,0.5434782608695726,0.47916666666666713,0.9604597176167566,0.21561340599559642,0.11760731236122555,0.5684353430793149,1.0,0.9659258262890683,0.25881904510252074,SHIBA_otc,1785736080,1m,UP,1
0.5096425731984544,0.10603636335610644,48.69606953446995,10.369258076785622,24.393682430474684,21.35165218897111,-0.07354034382575396,0.2942048472549163,0.004383261010420089,-0.02807561476146478,-0.023693584378519962,0.2549019607843094,0.5882352941176798,0.1568627450980108,0.5294117647058562,0.15697275739342323,0.1569727573933117,0.2550807307641733,0.11772956804501165,1.0,0.9659258262890683,0.25881904510252074,PAYPAL_otc,1785736140,1m,UP,1
0.09581066487202707,0.19221149592113038,48.7556795322721,15.020154202585465,24.254509590998772,16.492532953179825,-0.054340961598537435,0.7246315116156786,-0.02151767850901621,-0.004041748598499511,-0.02555855741704615,0.07200292397660496,0.62116228070177,0.306834795321625,0.46303301237963745,0.28827688480077357,0.22836706152940084,0.04112277067759269,0.011585349099493976,1.0,0.9659258262890683,0.25881904510252074,EURNZD_otc,1785736380,1m,UP,1
0.5090328372811181,0.7939991222603622,59.84185871044096,35.99753926199065,25.759909208584997,16.76284637164178,0.2839951732228228,4.443765352674415,0.7680687918716688,-0.06932238225525067,0.6982139660325335,0.24561403508771712,0.017543859649131556,0.7368421052631513,0.5555555555555644,0.17680588246664697,0.07858039220742036,0.27503137272592937,0.039290196103696225,1.0,0.9659258262890683,0.25881904510252074,NVIDIA_otc,1785736500,1m,UP,1
0.03554940423098417,0.07042386612898811,59.46792405098008,36.74383609731583,27.590010553506513,9.067338481699604,0.5599816358124511,0.18518534334130018,0.03687044554150365,0.024212193625435592,0.06109156631060431,0.29526916802598957,0.35236541598758475,0.3523654159864256,0.6987179487179436,0.5932588873492093,0.14880699450348528,0.05091505861078308,1.2422149106372078,0.0,0.9659258262890683,0.25881904510252074,EURGBP_otc,1785736560,1m,DOWN,1
0.41089740059224816,0.07794104603506291,50.60617218238256,13.524459632392638,20.044412125174524,22.232864928760392,-0.1976002311073593,0.23321237005689827,5.1043573373093646e-05,-0.00273294025482013,-0.002681898076437401,0.291666666666864,0.6249999999998815,0.08333333333325438,0.3513513513513347,0.17035882899001462,0.24336975570029756,0.17035882899029128,0.7301092671008926,0.0,0.9659258262890683,0.25881904510252074,MASTERCARD_otc,1785736680,1m,DOWN,1
0.09882679763404872,0.19817388097520977,48.46524971423888,19.263064935226293,25.77696654510527,18.97539115030415,0.043076530784821536,0.7402356843744667,0.030885991978523937,-0.08600082615862115,-0.05514139638836602,0.7859306630763885,0.045775833052783065,0.16829350387082842,0.4533983366790755,1.1458430578650074,0.5596660149285534,0.23627194808501908,0.16392315027737372,1.0,0.9659258262890683,0.25881904510252074,EURNZD_otc,1785736740,1m,UP,1
0.4043049942293718,0.07670948169646186,49.23183950225311,14.39885667110509,18.075713537578498,22.739885488899947,-0.3356167058578311,0.2508975692453287,-0.010937322155463959,-0.0016054064618932552,-0.012542553028880573,0.14814814814802338,0.5925925925929357,0.2592592592590409,0.6,0.7914816897324617,0.02473380280412185,0.0989352112164874,0.939884506557474,0.0,1.0,6.123233995736766e-17,MASTERCARD_otc,1785736920,1m,DOWN,1
0.39650436369838243,0.07912995204326305,51.7634878039943,17.382212509953156,17.406303428745264,13.731535499525489,0.21732679558016443,0.2369797197648587,0.01884635925210531,-0.010353725470129742,0.008490682481677492,0.7333333333335355,0.13333333333323227,0.13333333333323227,0.4393939393939055,0.20176322715287798,0.025220403394091827,0.2774244373352968,0.4287468576998478,1.0,1.0,6.123233995736766e-17,DISNEY_otc,1785736980,1m,UP,1
0.4119572868489522,0.08222207988522688,49.06761899795116,19.613802845719704,17.36781685547859,10.308996510712618,-0.16979591571334585,0.14691457088692603,0.013725717971323348,-0.024175626494075987,-0.010453226801063016,0.6500000000002985,0.19999999999982948,0.1499999999998721,0.49090909090904766,0.024274361248801838,0.29129233498410423,0.31556669623304406,0.04854872249732771,1.0,1.0,6.123233995736766e-17,DISNEY_otc,1785737220,1m,UP,1
0.333394583720466,0.06989111226373444,44.23126253899797,17.897675038033366,16.469878001142877,23.26183154957337,-0.40884890673004093,0.23523631238566628,-0.003563689806852583,-0.0474479040610892,-0.05100990297182119,0.5555555555556608,0.2222222222223275,0.22222222222201168,0.4347826086956468,0.20996141934532606,0.14997244238956733,0.29994488477913467,0.14997244238939683,1.0,1.0,6.123233995736766e-17,IBM_otc,1785737340,1m,UP,0
0.0400495488520865,0.06385332932631747,77.07639506515589,38.37391277173376,34.14319571852624,9.610112545423727,0.6313484071789679,0.7548633077686235,0.09371975246227468,0.07860868012661468,0.17240210444931786,0.5822222222221324,0.2088888888889338,0.2088888888889338,0.6311492141254167,0.3208525531076186,0.23570802345020894,0.163547410338829,1.1712990868698132,0.0,1.0,6.123233995736766e-17,AUDJPY_otc,1785737520,1m,DOWN,0
0.04175458107693769,0.06656235894223801,77.93792888965353,40.045937200322136,36.23290128951714,8.559281067672417,0.6113525783404719,0.7387461378933565,0.09531081669806957,0.07418287862014201,0.1695643996256746,0.13861076345439946,0.43069461827280026,0.43069461827280026,0.5648529815883814,0.22608297716132256,0.15686901487355434,0.21219228576811863,1.353623926818028,0.0,1.0,6.123233995736766e-17,AUDJPY_otc,1785737580,1m,DOWN,0
0.48429735618604514,0.10885288174822888,41.3756329873296,23.364337157407338,15.534040932494756,25.857418079054934,-0.9738979044269417,0.31707483100088457,-0.030453341560425642,-0.09556847937695201,-0.1259927171419289,0.21621621621617054,0.4324324324323411,0.3513513513514884,0.4183673469387353,1.176962857053223,0.3303755388218626,0.1651877694109313,0.3510240099983317,1.0,1.0,6.123233995736766e-17,MICROSOFT_otc,1785737700,1m,UP,1
0.46843220721393564,1.158911942637149,41.69154073554654,14.310977412905238,16.103151008298163,22.597215938179268,-0.7317910879230038,3.124884267796023,-0.5528234375468901,-0.6551283813974266,-1.2043301157059303,0.44827586206895115,0.2413793103448293,0.31034482758621956,0.6818181818181789,0.10673903124078289,0.1280868374889516,0.2775214812260416,0.2348258687297345,1.0,1.0,6.123233995736766e-17,GOLD_otc,1785738660,1m,UP,1
0.03545865651848788,0.07032322245368701,39.73882870234212,33.019229802309695,9.617133532801034,27.818357273133007,-0.6338878529227141,0.2561701149364543,-0.034107311203001096,-0.035434191473516584,-0.06952941702655954,0.5357917570489253,0.2321041214747667,0.23210412147630802,0.3166840614283357,0.6934836909902464,0.18077391050223074,0.06965858953814195,0.3485749662725271,1.0,1.0,6.123233995736766e-17,EURGBP_otc,1785738960,1m,UP,0
0.03385089533859564,0.06713768640845019,39.26515024685095,34.2677948599673,9.35433845961738,28.440312278974414,-0.6148152605643257,0.24853369879979328,-0.03536836409488177,-0.03198192848354507,-0.06733898109351621,0.1768339768341891,0.4115830115826311,0.4115830115831798,0.31355439208834485,0.18935983630229142,0.07296705080586449,0.06764961390522346,0.018611029152978242,1.0,1.0,6.123233995736766e-17,EURGBP_otc,1785739020,1m,UP,0
0.09227931333933645,0.18615944901262224,49.1948044580445,15.23362914609352,26.079592987019634,22.31202789044165,0.2503681793870871,0.7339002469133096,-0.031053165757781567,0.04349536275487433,0.012428690309999546,0.0181174226943984,0.6681651001225907,0.3137174771830109,0.2593486127863858,0.054291691373726164,0.36161950920998215,0.014412764376616656,0.5158252513752171,0.0,1.0,6.123233995736766e-17,EURNZD_otc,1785739020,1m,DOWN,1
0.3312362474592677,0.06615859697191118,48.386755934271235,21.040086499191244,17.56750721966539,21.41904539893974,-0.4249639050896664,0.13907841650047548,0.014020257873611898,-0.03410251859685075,-0.020087041984287526,0.7727272727269908,0.13636363636375382,0.09090909090925534,0.34883720930233325,0.784938248740314,0.0905697979316671,0.5132288549454843,0.3018993264386615,1.0,1.0,6.123233995736766e-17,META_otc,1785739020,1m,UP,1
0.5350182911361092,0.13023497264820943,43.396149313751955,18.32107350993188,19.559191775297762,23.16936776571455,-0.430438419923367,0.42205970823730593,-0.04379427445241984,-0.04956139955140559,-0.09333396894848342,0.03278688524587414,0.8360655737705361,0.13114754098358974,0.8,0.2242913971131436,0.8971655884525744,0.03738189951882185,0.03738189951882185,1.0,1.0,6.123233995736766e-17,AVAX_otc,1785739140,1m,UP,1
0.48662470756227033,0.10302860509025032,38.343483532623694,27.198055441714953,12.484702865264943,26.749199240021902,-0.6893274844045397,0.3644254300711742,-0.07812856572617782,-0.06204476259767005,-0.1401248536407221,0.3333333333334175,0.5333333333332407,0.13333333333334174,0.4920634920634992,0.5137429236841803,0.20549716947360203,0.30824575421057826,0.12329830168420794,1.0,1.0,6.123233995736766e-17,SPOTIFY_otc,1785739200,1m,UP,1
0.4526816823734945,0.5535359285564863,43.439359450486094,21.363198510213852,18.119547913147176,27.02370960417493,-0.39485726837025603,2.1247427044647327,-0.22805025338331256,-0.14148854297043761,-0.3692161313729977,0.024390243902451706,0.48780487804875683,0.48780487804879147,0.5121951219512085,0.22090577969863917,0.37553982548762693,0.022090577969873335,0.06627173390958861,1.0,1.0,6.123233995736766e-17,INTEL_otc,1785739620,1m,UP,1
0.5108046671640927,0.09718505844065689,52.71740119276886,15.56903754195804,19.442696834402287,17.220418323623125,0.28969715478657154,0.2766027393652153,0.018949420320463855,0.010847435986211497,0.02979891183291437,0.21875000000019984,0.5624999999999556,0.21874999999984457,0.5,0.039153910067068635,0.039153910067068635,0.13703868523496276,0.6264625610737659,0.0,1.0,6.123233995736766e-17,MASTERCARD_otc,1785739680,1m,DOWN,1
0.44565219182671667,0.10951568865080398,52.75777864734623,17.237942871266558,22.45776531580487,14.283381706693303,0.22308204281540023,0.3493366349368494,0.036595918859350166,-0.009083823507880137,0.027508771042789763,0.25,0.5833333333332544,0.16666666666674562,0.42622950819679006,0.022439023488252503,0.24682925837103262,0.13463414092964257,0.20195121139452762,1.0,1.0,6.123233995736766e-17,SUI_otc,1785740040,1m,UP,1
0.4181400815653433,0.07626674963800813,67.03661224624912,24.719530537106934,25.647553704957446,9.92311437371876,1.004692330787565,0.29744871602701783,0.060628830961432775,0.07892818927900767,0.13960487347889933,1.0,0.0,0.0,0.6136363636363255,0.47830860713311263,0.2869851642798132,0.04783086071325689,1.6262492642520936,0.0,1.0,6.123233995736766e-17,BITCOIN_otc,1785740160,1m,DOWN,0
0.4297015043106789,0.07836692156235024,67.80219672423311,26.67733458450093,28.494117570361666,8.966402683158119,0.9583107609736518,0.3045577315187308,0.06491932768536175,0.07189150853711326,0.13685750770648017,0.1034482758621636,0.44827586206891823,0.44827586206891823,0.6341463414634417,0.27926362555445755,0.04654393759236549,0.13963181277736106,0.7912469390710071,0.0,1.0,6.123233995736766e-17,BITCOIN_otc,1785740220,1m,DOWN,0
0.4880154430093179,0.09551699737910394,38.273590368057796,28.440832449241338,14.025014490134598,28.426706234339452,-0.392551253133229,0.8725458081440752,-0.11837705282650778,-0.012518421298355259,-0.13088065518666964,0.07692307692322828,0.2692307692307524,0.6538461538460193,0.8787878787878971,0.8811196575018972,0.061473464476819666,0.04098230965132959,1.2909427540143779,0.0,1.0,6.123233995736766e-17,VISA_otc,1785740220,1m,DOWN,1
0.08988692536387895,0.2542305574819395,44.89287680440654,11.082474329662249,18.527606741542808,22.904316409993935,-0.5884432456315579,0.7910689793357342,-0.09003357614917996,-0.09148483608289085,-0.1814360451625112,0.186449312277193,0.4635761589403574,0.3499745287824496,0.4442188246536394,0.5051902689536741,0.008900070802951455,0.12215347177083281,0.2826884988794135,1.0,1.0,6.123233995736766e-17,CADJPY_otc,1785740280,1m,UP,1
0.4632031175132877,0.08823252647973022,43.678739691100304,10.53631037030882,17.33948076409259,20.956670174800806,-0.7708285347611398,0.21333198375522167,-0.016896559903238698,-0.04269887503084652,-0.059588220293087614,0.3023255813953734,0.023255813953469925,0.6744186046511567,0.7096774193547913,0.19429921042673043,0.04317760231699667,0.28065441506072375,0.15112160810973377,1.0,1.0,6.123233995736766e-17,MASTERCARD_otc,1785740340,1m,UP,1
0.5090854975181527,0.11350847213336737,59.12366654408893,30.38228161680314,29.63861391142722,12.634639076453134,0.47285464203148647,0.4252762571800909,0.08680485337586141,0.01661039983862198,0.10342967184770846,0.03278688524587414,0.8360655737705361,0.13114754098358974,0.5824175824175728,0.5892919783858391,0.09821532973099178,0.039286131892352055,0.9035810335248788,1.0,0.9659258262890683,-0.25881904510252063,NETFLIX_otc,1785740520,1m,UP,1
0.4791402473170587,0.11166687967676395,53.164643165515265,28.070472643053286,26.187035040726037,20.09456756509447,0.042080196969601476,0.5206662070257179,0.07028781296005754,-0.056347540656014106,0.013900666850059537,0.600000000000101,0.044444444444405144,0.3555555555554938,0.5999999999999849,0.6052507624308663,0.2921900232424954,0.5635093305392338,0.08348286378350231,1.0,0.9659258262890683,-0.25881904510252063,STARBUCKS_otc,1785740640,1m,UP,1
0.03717945600786078,0.07373287566162894,56.99732961865093,32.159670675798054,17.435720894103493,17.770101416880937,0.45556655644248906,0.39417680078611855,0.038904741640416074,0.00817641856373924,0.04708434121867298,0.29127649088227375,0.35436175455903823,0.354361754558688,0.4966491841491558,0.012641389909002414,0.24153123698481424,0.15895875396214892,0.5164142260698614,1.0,0.9659258262890683,-0.25881904510252063,EURGBP_otc,1785740700,1m,UP,0
0.02224260482030721,0.06341893169950022,41.229433632531695,17.310347804150993,13.47022684618605,18.196134906262703,-0.6710737071600189,0.18609449732854963,-0.029840570312758767,-0.021926047345581495,-0.0517600748007653,0.13113695090421634,0.43475452196401493,0.43410852713176873,0.5327868852458253,0.07238360852994771,0.06384144354831336,0.09126628901595159,0.7395716523714133,0.0,0.9659258262890683,-0.25881904510252063,AUDUSD_otc,1785740820,1m,DOWN,0
0.45196380566502126,0.08610638527406148,46.68549005406606,13.45697568216443,13.974748823409879,18.854416013580565,-0.2615342369239759,0.25778639213554594,-0.03230048291633636,0.00905755910960999,-0.023245849442059208,0.27999999999974534,0.2800000000002001,0.44000000000005457,0.2727272727270848,0.15487965877475093,0.35401064862850523,0.15487965877475093,0.7080212972565073,0.0,0.9659258262890683,-0.25881904510252063,MASTERCARD_otc,1785740820,1m,DOWN,1
0.09381564367110308,0.8299617880580016,53.811752224064605,17.92412460970301,27.756221870393624,24.954126181830045,0.1417641672329432,3.233648456971789,0.20366533969029418,0.10862447621557483,0.3125110463143403,0.5094555873925743,0.43151862464180235,0.05902578796562337,0.25056132046847535,0.4379866554457719,0.14667063467837888,0.1895206311469,0.7763097618913898,0.0,0.9659258262890683,-0.25881904510252063,CHFJPY_otc,1785741060,1m,DOWN,1
0.3391015476571902,0.07264853089469979,53.79371725976088,20.382127908963003,21.56183661376024,15.510234549742759,0.3742719311760774,0.29839392224429034,0.020533523502211173,0.009441131380363042,0.029976593479505077,0.052631578947321185,0.473684210526489,0.4736842105261898,0.3333333333332544,0.2654072227678512,0.08846907425606215,0.029489691418631506,0.11795876567452603,1.0,0.9659258262890683,-0.25881904510252063,APPLE_otc,1785741120,1m,UP,0
0.05040010214759864,0.08058810996416976,37.70523952298793,26.356537002456268,11.258075738211557,26.338664444439573,-0.6539735920818704,0.26194818858625907,-0.029797895087459076,-0.06824118903253289,-0.09801874968207762,0.2954723894267347,0.35226380528663265,0.35226380528663265,0.42328726260319066,0.30634858546082877,0.5244036990759179,0.2240074825033521,0.09622996369732094,1.0,0.9659258262890683,-0.25881904510252063,AUDJPY_otc,1785741180,1m,UP,0
0.04911223770848447,0.07853807453194651,36.72983739447492,27.44735482759813,10.728059583016448,26.02948551356406,-0.6725324908337552,0.26209362451761375,-0.03581392529882605,-0.06398591319376869,-0.09977692262544174,0.22675316651239694,0.3864689527339766,0.3867778807536265,0.3480510520869411,0.5381550756633285,0.22988160439785735,0.14945358514459028,0.2370081377495244,1.0,0.9659258262890683,-0.25881904510252063,AUDJPY_otc,1785741240,1m,UP,0
0.34859808045767693,0.07312428269375669,32.743789281671,20.940681285988187,12.96050486408734,25.767813629738708,-0.7014662300762509,0.35332639186289755,-0.05992685461514765,-0.04829092767025884,-0.10818884305138923,0.07692307692300965,0.46153846153849515,0.46153846153849515,0.40000000000009095,0.14343165611901582,0.14343165611917888,0.057372662447606325,0.08605899367157255,1.0,0.9659258262890683,-0.25881904510252063,IBM_otc,1785741240,1m,UP,1
0.4225533741522518,5.804304590003459,43.41164227708612,16.95610851447374,19.139059771608398,22.119391640037573,-0.6022774668601725,22.25735037410028,-0.7572381039313714,-4.125282889108484,-4.851282779108565,0.24999999999999814,0.5,0.25000000000000183,0.3469387755102038,0.6863038322243027,0.023665649387044414,0.14199389632226858,0.23665649387045046,1.0,0.9659258262890683,-0.25881904510252063,FORD_otc,1785741540,1m,UP,1
0.09837410934175433,1.0110391504805174,61.00267088565225,30.10896939827107,28.705687913723853,10.243749305856834,0.691664857466482,2.533181157173628,0.3354369708495659,0.7144341687068332,1.0522676158906235,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7777777777777724,1.0165276277378728,0.20330552554758902,0.10165276277378547,1.728096967154389,0.0,0.9659258262890683,-0.25881904510252063,SOLANA_otc,1785741780,1m,DOWN,0
