atr_14,std_14,trend_slope,hour_sin,hour_cos,body_ratio,avg_body_5,dist_ema9,dist_ema21,command_age_m1,command_body_ratio,command_range_pct,touch_close_level_ratio,direction_up,symbol,from_ts,target
0.28499999999999254,0.17463934553193347,0.01241058884993889,0.8660254037844386,0.5000000000000001,0.749999998125071,0.24799999999999045,0.07338728140540017,0.08580697804910244,13.0,0.20388349494771538,0.25884599919517515,-0.024999999937478683,0.0,AMZN_otc,1785398280,0
0.5421428571428564,0.38705708471436717,-0.21539846801831666,0.8660254037844386,0.5000000000000001,0.3571428567784283,0.14399999999999977,-0.6537806459965366,-0.8677708805191765,14.0,0.7572254330883117,3.8265870381812235,0.520408162734277,1.0,SHIBA_otc,1785398340,1
0.5578571428571512,0.3807482510892073,0.009979666094345814,0.9659258262890683,0.25881904510252074,0.868421051488963,0.3680000000000064,-0.14871744531023962,-0.1387526207203598,4.0,0.6846153840887409,0.30855406816598446,0.013157894719517277,1.0,COKE_otc,1785400440,0
0.16500000000000004,0.13571341815462776,-0.7108572804383493,1.0,6.123233995736766e-17,0.20833333246527316,0.13999999999999985,-1.4702112727171373,-2.170617449285551,17.0,0.7999999986666649,6.230529594368581,0.04166666649305463,1.0,CHFJPY_otc,1785403020,1
0.15499999999999986,0.12137717075932143,-0.18710572627013292,0.9659258262890683,-0.25881904510252063,0.46153845976331775,0.07199999999999988,-2.1078731197158183,-2.291034894676454,17.0,0.3888888881687232,5.4054054048643145,0.11538461494082602,1.0,CHFJPY_otc,1785408420,1
0.44928571428571373,0.560582997170697,-0.49064083591703994,0.258819045102521,-0.9659258262890682,0.8596491212988518,0.3059999999999974,-1.5059860053921668,-1.9892378589835569,19.0,0.7682926824583566,3.4819532907965627,0.05263157885503429,1.0,SHIBA_otc,1785421140,1
0.12857142857142861,0.06981923284530168,-0.06346718042233285,0.258819045102521,-0.9659258262890682,0.4666666651111119,0.1019999999999996,-0.3412971342044806,-0.40454770295887166,1.0,0.27777777700616735,1.5094339622008597,0.26666666577777143,1.0,NZDJPY_otc,1785421860,1
0.6421428571428578,0.4538189597919365,0.03212509763913404,0.258819045102521,-0.9659258262890682,0.3846153841222431,0.5079999999999927,0.1243948135512781,0.1565598731457235,4.0,0.9644970408494086,0.45052249946563566,-0.6025641017916405,0.0,PRATA_otc,1785422940,1
0.12571428571428506,0.13712310984227472,-0.18200586672912616,-0.2588190451025208,-0.9659258262890683,0.6249999960937445,0.08600000000000137,-0.5502619792816368,-0.7312663369260906,5.0,0.5576923066198282,1.6255079711901983,0.12499999921874445,1.0,EURCHF_otc,1785429300,1
0.14071428571428563,0.09645359870419952,-0.04507803961376688,-0.8660254037844385,-0.5000000000000004,0.7826086922495368,0.09399999999999978,-0.28927243028560656,-0.33422007155865757,1.0,0.34782608620038546,0.84218235077184,0.04347826068055213,1.0,EURCAD_otc,1785439860,0
0.16071428571428623,0.05662679056840936,-0.025301014597646124,-0.8660254037844385,-0.5000000000000004,0.3214285702806231,0.04800000000000324,-0.2306869152322879,-0.25592956369983627,14.0,0.9318181797004103,1.121019108251688,0.5357142838010132,1.0,GBPNZD_otc,1785441540,0
0.144285714285714,0.14205710042057149,-0.02898960313719245,-1.0,-1.8369701987210297e-16,0.4166666631944297,0.1,-0.48001200678353645,-0.5088624563449514,11.0,0.31506849271908133,1.9119958092741671,0.49999999583336296,1.0,EURJPY_otc,1785447660,1
0.15428571428571441,0.12523384719264918,-0.06745048701924676,-0.8660254037844386,0.5000000000000001,0.7647058801038059,0.1140000000000004,2.329903217396812,2.260881199310354,16.0,0.6808510623811675,3.9562289558959454,-0.20588235233564103,0.0,CHFJPY_otc,1785453360,0
0.16214285714285687,0.20366558455140554,-0.24848009763498916,-0.8660254037844386,0.5000000000000001,0.4666666635555619,0.06200000000000046,-0.38159795530192187,-0.6291298579650038,4.0,0.3823529406141841,1.704260651586359,0.3333333311111427,1.0,CADJPY_otc,1785453540,1
0.47428571428571736,0.4340715744603987,-0.03559574640492679,-0.7071067811865477,0.7071067811865474,0.12820512787643074,0.1759999999999991,-0.11935537996957798,-0.1549086409361302,2.0,0.3647798739843978,0.4881793061084281,0.4358974347798062,1.0,NIKE_otc,1785458820,1
0.5264285714285714,0.3297726489564584,1.9846190021075154,-0.5000000000000004,0.8660254037844384,0.8333333320707074,0.258,21.860688062359007,24.27915843374355,12.0,0.6305732480060042,46.44970412826932,-0.07575757564279127,0.0,ETHEREUM_otc,1785460320,0
0.38785714285714334,0.3093523898817923,-0.008922676048177643,-0.5000000000000004,0.8660254037844384,0.4791666656683608,0.2659999999999968,0.10584836794642642,0.09691624739127462,2.0,0.7633587780432362,0.29042699419081675,-0.08333333315977157,0.0,STARBUCKS_otc,1785461520,1
0.1371428571428575,0.136260900357173,0.4677816183831502,0.25881904510252074,0.9659258262890683,0.8499999957499952,0.1,2.1123274317507867,2.589990129579732,6.0,0.5517241369797864,5.069930069486895,-0.04999999974999867,0.0,CHFJPY_otc,1785472560,1
0.41500000000000015,0.25458434102630917,0.0017918713566483814,0.7071067811865476,0.7071067811865476,0.9523809501134173,0.2660000000000082,0.09454127394458055,0.09633483935923695,8.0,0.5142857137959059,0.25437278937870317,-0.023809523752815132,0.0,COKE_otc,1785478080,1
0.4699692857142769,0.45051792287219705,0.0016601071878279484,0.7071067811865476,0.7071067811865476,0.269061960891503,0.31744200000000544,-0.11493871436495913,-0.11328051528298995,1.0,0.47909387237611706,0.3311269629570186,0.009844163672919667,1.0,SPOTIFY_otc,1785480360,1
0.33428571428571885,0.1969771557899483,0.028244523969534398,0.9659258262890683,0.25881904510252074,0.4918032778822974,0.29199999999998455,-0.05112577355303231,-0.0228956898148637,5.0,0.8414634136079757,0.19723865877664423,0.2950819667293784,1.0,AMZN_otc,1785485100,0
0.15071428571428566,0.14008827673623012,-0.09629383552367203,0.7071067811865476,-0.7071067811865475,0.6666666622221591,0.09399999999999835,-0.40327503658554803,-0.49918054310878235,19.0,0.6097560960737707,1.0989010988716366,0.19999999866666668,1.0,GBPNZD_otc,1785501240,0
0.41857142857142876,0.21441076937145023,-2.025472357547363,1.2246467991473532e-16,-1.0,0.6301369854381689,0.19000000000000003,-5.153920359432341,-7.075001484769396,2.0,0.646464645811652,13.598901097033108,0.06849315059110507,1.0,SPACEX_otc,1785511920,1
0.44500000000000534,0.34598481832622785,0.027078521410820653,-0.8660254037844385,-0.5000000000000004,0.2857142850340136,0.26400000000001,0.10747976983289775,0.1345873951762049,6.0,0.43037974656305944,0.3126360362493288,-0.3095238087868255,0.0,VISA_otc,1785524760,1
0.11434142857142884,0.09051801097682492,-0.06733206252224833,-0.9659258262890683,-0.25881904510252063,0.3523946301342219,0.06543399999999906,0.41556015754218806,0.3479482897948459,1.0,0.33681831643782706,2.0905854603856393,-0.5321603279673324,0.0,NZDJPY_otc,1785528960,0
0.11940785714285543,0.09742014913477709,-0.12449789740538025,-0.8660254037844386,0.5000000000000001,0.23514803977889637,0.09020999999999901,-0.2132508055329739,-0.3374832101692656,2.0,0.6114063322291996,0.7118666994124326,0.45272205871328225,1.0,EURCAD_otc,1785538920,1
0.10723857142857136,0.11868990575798893,-0.026668814678375497,-0.5000000000000004,0.8660254037844384,0.7873796182853353,0.08099600000000037,-0.5457851026563935,-0.5723083629171993,0.0,0.20373319699362158,1.3410775666511525,0.02306132773220396,1.0,GBPCAD_otc,1785547800,0
0.488571428571439,0.44058901614846163,-0.0008391497573174532,0.25881904510252074,0.9659258262890683,0.6744186030827842,0.42400000000000093,0.1174817089750932,0.11664157337029998,4.0,0.9418604640210803,0.2025054158420431,-0.11627906949705001,0.0,PETROLEO_otc,1785558840,1
0.48357142857142726,0.48089202826346883,0.5306827346335715,0.25881904510252074,0.9659258262890683,0.7662337652386566,0.17999999999999972,1.0846874943425762,1.6211264782333534,8.0,0.2533936650437142,5.041058394045598,-0.012987012970153448,0.0,GOLD_otc,1785559080,1
0.5457142857142847,0.2965293751660022,0.017564617390459614,0.7071067811865476,0.7071067811865476,0.4776119395856323,0.4319999999999936,0.09317385204536022,0.11075483506643956,7.0,0.5897435893655583,0.37222619899696496,-0.4179104471374813,0.0,NETFLIX_otc,1785564420,0
0.4635714285714414,0.35404491551864553,-0.01432144327992398,0.8660254037844386,0.5000000000000001,0.599999999142841,0.26399999999998724,-0.12053139434514831,-0.13483557578979666,8.0,0.473404255067332,0.37172516065176037,0.17142857118366883,1.0,PAYPAL_otc,1785568080,1
0.11956571428571396,0.12556421998418127,0.04820107575075533,0.8660254037844386,0.5000000000000001,0.5342919734094648,0.12313800000000157,0.354033965699647,0.4024056896303927,9.0,0.9287360302767409,0.7744923748528371,-0.18656117930956045,0.0,GBPCAD_otc,1785569040,0
0.10090285714285763,0.06676494571839948,-0.037827799421658315,0.8660254037844387,-0.4999999999999998,0.7067901199941649,0.04557399999999987,0.41203604253944504,0.37405237895006993,3.0,0.4350603916544765,1.3511861552616058,-0.12982559215252348,0.0,EURCHF_otc,1785582180,1
0.10568928571428568,0.06477031513164562,-0.03820793181595962,0.8660254037844387,-0.4999999999999998,0.29049999792503994,0.05889400000000222,0.10887848866905447,0.07062895663438194,0.0,0.35133493195840493,0.655241323557322,-0.5357142818877225,0.0,EURNZD_otc,1785582900,1
0.48642857142856755,0.3207683083411669,0.026105206522771696,0.8660254037844387,-0.4999999999999998,0.4857142843265445,0.3779999999999973,0.07740738974847465,0.10353280363020406,19.0,0.4729729726533831,0.3825574482374422,-0.31428571338777367,0.0,SUI_otc,1785584940,1
0.39142857142857274,0.19040154191690795,0.02749483671236436,0.7071067811865476,-0.7071067811865475,0.676056337075942,0.29199999999999593,-0.06607326817117654,-0.03859659819600637,1.0,0.6796116498256444,0.23813927679590496,0.29577464747079973,1.0,AMZN_otc,1785585660,0
0.4600000000000039,0.4551204404590285,0.04952980172433943,0.49999999999999994,-0.8660254037844387,0.3999999991998636,0.23199999999999363,0.08380434295085108,0.13337565280009045,12.0,0.5798611109097966,0.5568337812483183,-0.13999999972010005,0.0,MASTERCARD_otc,1785591720,1
0.462142857142856,0.250472081756262,-0.3194365327923736,0.49999999999999994,-0.8660254037844387,0.22222222191357588,0.17199999999999704,0.40946522655396195,0.08872071223889395,1.0,0.3076923074556263,1.6973495234143148,-0.1944444441743838,0.0,INTEL_otc,1785591960,1
0.43357142857143216,0.2806086398227528,0.01825505338728352,-0.2588190451025208,-0.9659258262890683,0.4545454535123732,0.24800000000000183,0.13864400797362134,0.15692437089857872,6.0,0.40449438179523645,0.4573954157661259,-0.22727272675625118,0.0,PRATA_otc,1785600360,1
0.5507142857142865,0.7908435474261998,0.5349155904088463,-0.7071067811865477,0.7071067811865474,0.7464788721880586,0.31199999999999906,2.5734717237125024,3.12215321558625,9.0,0.9157894733628802,8.217993079347814,-0.01408450702241337,0.0,SHIBA_otc,1785629340,1
0.5450000000000002,0.2802393011950252,0.7609517612796204,-0.25881904510252157,0.9659258262890681,0.568807338927699,0.27399999999999985,-4.4999400907145715,-3.773230702811771,3.0,0.6324786319380511,11.090047392313739,0.09174311918188673,1.0,FORD_otc,1785637980,1
0.49500000000000455,0.714181695631654,-0.05374951738441676,0.25881904510252074,0.9659258262890683,0.37499999843761844,0.3880000000000109,-0.14724622713466579,-0.20091660038263093,9.0,0.5601659748712936,0.750264616148579,0.2499999989580965,1.0,NIKE_otc,1785644640,1
0.09512714285714312,0.07542258809371541,0.1337048995774052,0.25881904510252074,0.9659258262890683,0.0928315055501851,0.07296400000000033,0.619069787994463,0.7536024142102203,0.0,0.1994471915935098,2.3447446625980364,-0.43913085227342885,0.0,CHFJPY_otc,1785645000,1
0.32000000000000534,0.242669448936809,-0.00849558876762254,0.9659258262890683,0.25881904510252074,0.3636363625344039,0.23600000000000138,-0.06348351095436132,-0.07197370642395792,6.0,0.5116279063818834,0.19455693052464043,0.03030303021134387,1.0,AMZN_otc,1785660660,0
0.5014285714285661,0.8852503215389405,-0.09921716579045668,1.0,6.123233995736766e-17,0.09374999970712561,0.2840000000000146,-0.15134639428525748,-0.25041339847277827,13.0,0.8794326238016282,0.6785044030588538,0.09374999970694797,1.0,COKE_otc,1785661980,1
0.1008835714285701,0.08399043326042775,0.12175586755323578,1.0,6.123233995736766e-17,0.38109041831764734,0.0895540000000011,-0.2555962935116893,-0.1341516294430526,3.0,0.944229761725903,0.730354605258138,0.3211060283074104,1.0,GBPNZD_otc,1785662280,1
0.583571428571429,0.398732194132621,-0.3219920521833769,1.0,6.123233995736766e-17,0.8260869558034017,0.332,-5.86783958763455,-6.170937662710873,9.0,0.614678898800606,22.61410788147156,0.1478260868279772,1.0,SPACEX_otc,1785662640,1
0.10156071428571423,0.11744146795218892,0.4509424254913187,0.9659258262890683,-0.25881904510252063,0.9135981355600926,0.06598799999999941,1.4083153034401517,1.8656084201193686,13.0,0.8948010926230249,3.903576484225588,-0.021358847768831363,0.0,CHFJPY_otc,1785665580,0
0.0997814285714285,0.13820308069451734,-0.11643500596171645,0.49999999999999994,-0.8660254037844387,0.8160935294629147,0.10441200000000031,-1.295720650295752,-1.4106469838410494,4.0,0.6986398948647671,4.146387531104948,0.12785419444391777,1.0,CHFJPY_otc,1785678540,1
0.3307142857142854,0.23503682179863009,0.017346383048798902,0.49999999999999994,-0.8660254037844387,0.13636363574366073,0.22400000000001227,0.08153080462955428,0.098891330324027,14.0,0.6826923070358769,0.2348531038993779,-0.36363636198335364,0.0,AMZN_otc,1785679140,0
0.07650142857142786,0.07052410907631793,-0.11312037572395962,-0.2588190451025208,-0.9659258262890683,0.011249030146912736,0.027783999999999764,-0.10927112178070097,-0.2222678896011445,2.0,0.2178958377927433,1.0098256583306173,0.6545771852736878,1.0,EURCHF_otc,1785689220,0
0.45499999999999624,0.3665940654079075,0.0050578001918384925,-0.4999999999999997,-0.8660254037844388,0.1917808216550713,0.14599999999999227,-0.10069025889723852,-0.0956375514175077,5.0,0.6576086952947863,0.45705201450530614,0.4657534240195479,1.0,SUI_otc,1785690300,1
0.5321428571428604,0.4343771592681236,-0.014409686342780446,-0.7071067811865471,-0.7071067811865479,0.7058823515569427,0.3099999999999909,-0.1235611659608753,-0.13795304752719928,4.0,0.3063829785930204,0.5789318092220577,0.09803921549405387,1.0,SUI_otc,1785693840,0
0.10190000000000003,0.1332546573965203,-0.19537102502265696,-0.7071067811865471,-0.7071067811865479,0.7301358703308215,0.05943000000000005,1.7331372771869369,1.53438020410079,0.0,0.18853240115046527,4.879121432188059,-0.12435885787492384,0.0,CHFJPY_otc,1785694500,0
0.47499999999999937,0.42534795064645464,-1.2041760436470725,-0.7071067811865471,-0.7071067811865479,0.5510204070387347,0.3400000000000006,-2.8652861610214804,-4.034959115135598,3.0,0.27683615803568695,11.209626345078552,0.1428571425655987,1.0,ETHEREUM_otc,1785695580,0
0.08956357142857106,0.08108800136964671,-0.023554346213364073,-0.5000000000000004,0.8660254037844384,0.39296993995955065,0.06219799999999935,0.5342759954754676,0.5105958040443943,4.0,0.8210218114855169,1.5095472435357018,-0.0838512472353157,0.0,NZDJPY_otc,1785719040,1
0.49500000000000455,0.21927953936190184,0.028086130796802472,-0.25881904510252157,0.9659258262890681,0.676056337075968,0.29199999999999593,0.06752262612731671,0.09562772141721074,9.0,0.25694444426601437,0.3497267759554342,-0.18309859129139466,0.0,AVAX_otc,1785723840,0
0.4500000000000008,0.3641730056348684,-0.14209627152309767,0.49999999999999994,0.8660254037844387,0.6607142845344443,0.2819999999999993,-0.6692110118332962,-0.8103563594599569,17.0,0.5474860332136996,2.0645905420753703,0.12499999977677304,1.0,INTEL_otc,1785733320,1
0.447142857142856,0.24559861828838067,-0.08466628976326111,0.8660254037844386,0.5000000000000001,0.9874999987656274,0.2939999999999984,-1.1128816906913954,-1.1966057448176934,10.0,0.3524590161045419,2.999754118441115,0.012499999984372559,1.0,GOLD_otc,1785741900,1
0.5114285714285712,0.579319893025763,-0.257720029766551,1.2246467991473532e-16,-1.0,0.5652173904851949,0.43799999999999956,-1.2935167393869218,-1.5479031174276894,6.0,0.9545454541115697,4.823503617521965,0.3768115936567932,1.0,GOLD_otc,1785772260,1
0.5528571428571428,0.49980710564933856,2.1829185127928086,-0.2588190451025208,-0.9659258262890683,0.6304347819234406,0.34599999999999975,-7.279840759338846,-5.255835238183481,0.0,0.3368983955417661,17.395348835591122,0.05434782602788358,1.0,ETHEREUM_otc,1785772800,1
0.3271428571428641,0.29502188393933365,0.037372957799997136,-0.2588190451025208,-0.9659258262890683,0.04999999974994316,0.14999999999998864,0.08432572835988288,0.1217302011787545,19.0,0.9166666659722114,0.2949654756311688,-0.24999999875,0.0,AMZN_otc,1785774840,1
0.4828571428571422,0.5938554418357638,0.05842607787597824,-0.8660254037844385,-0.5000000000000004,0.6041666654080304,0.21599999999996272,0.09371751372403761,0.15219834706756769,17.0,0.9206349201478237,0.3585385286634293,-0.33333333263888887,0.0,VISA_otc,1785784620,0
0.5042857142857267,0.4128778656662676,0.005141114274078456,-0.8660254037844385,-0.5000000000000004,0.4666666661481145,0.2819999999999709,-0.10621556584828352,-0.10107991223782219,10.0,0.7314285710105967,0.3324215485139191,0.42222222175309204,1.0,VISA_otc,1785786000,0
0.11832428571428519,0.1303437212936678,-0.00772677806686461,-0.9659258262890683,-0.25881904510252063,0.46324695621865064,0.06545600000000178,-0.2784538174251365,-0.2861590799835099,1.0,0.40629026719855765,1.1733026499934824,0.46040454481485515,1.0,EURNZD_otc,1785787260,0
0.6142857142857159,0.6551038001822497,0.01876104055589637,-0.9659258262890683,-0.25881904510252063,0.7926829258625607,0.35999999999997956,0.1348749888513927,0.15366133335864726,1.0,0.08636363632437957,0.5406733841225319,-0.03658536580900927,0.0,SUI_otc,1785788160,1
0.575714285714294,0.5489210194935211,-0.0014965145190891768,-0.8660254037844386,0.5000000000000001,0.8593749986572626,0.25799999999998136,0.11331798142189499,0.1118197710827611,1.0,0.3033175354012629,0.41705374261179273,-0.09374999985352118,0.0,LINK_otc,1785800760,1
0.5742857142857117,0.4929129606803904,-0.032715390262612186,0.0,1.0,0.25862068920934056,0.4999999999999886,-0.17377739906661768,-0.20643593737493698,10.0,0.839285713786117,0.41553302003360165,0.05172413784180931,1.0,SUI_otc,1785813000,1
